ks_count,ks_rate,dwell_mean,dwell_std,flight_mean,flight_std,backspace_rate,digraph_mean,digraph_std,user_id
293,5.673842891047988,88.71255801946914,10.936433279286685,110.4868768379764,23.465652154706763,0.05157048567445345,115.27026221216754,15.133979057632017,Asna
249,5.470703841179533,93.0715062303097,11.255739276123158,107.66842038128743,16.827430259678184,0.03815056233582976,97.64963897009098,14.317107156158817,Asna
250,6.227847580118356,104.6090490183763,11.471227483287045,128.2275946185131,23.283322630752753,0.048433621023419096,126.91260075241871,17.951259672903475,Asna
229,5.521018778561,84.33969946075165,12.612819156333488,123.5070359030245,20.926047042202395,0.04881361673890118,119.85152427534231,22.319470206454348,Asna
156,5.860351134992289,97.62495351649669,12.989142377741542,121.95689570147317,20.76908581302958,0.037755309682795,105.31617578887686,23.15022804792122,Asna
283,6.325506055666995,106.52516149697806,10.820108068383004,113.21707233161736,23.65364610485043,0.046053948771404105,124.8701029607434,19.060970453131432,Asna
172,6.805013295296538,92.06259491100568,13.490422315833076,97.50545531117697,20.19141934300858,0.04156769729707129,107.19054917220484,15.669359993132787,Asna
153,5.236566608919974,88.68023347241284,10.831187068912355,105.8686094156118,22.674150035212996,0.055381154370039265,123.77797507551227,17.23577186561957,Asna
257,5.67928780805854,88.32323899510916,11.935581149905001,98.58159913017757,19.57552673321292,0.05228228330138905,131.13812228316482,23.004185483341377,Asna
260,5.012305993913852,82.61616283870438,12.119263996845387,113.74813691814413,16.959505136210353,0.043458535599322036,92.91553849637754,16.744083222862336,Asna
270,5.4165559627590945,79.95797047762645,11.174026244379148,91.85262199527598,14.536449851967465,0.07129247112028299,98.59173648161527,13.753470293962476,Asna
293,5.965290744083724,96.05661713671775,13.78525921887381,132.20390791660637,18.8763422930366,0.0475472215405789,131.78095339634152,20.957520398889038,Asna
165,5.820241696372951,80.05792282924466,11.29795886931261,106.06642917817177,20.32035359764867,0.04444672781180984,116.60941077078805,20.699606989352397,Asna
274,6.073206472089474,90.6999383330566,10.650141529515386,113.07032113388973,19.863569532428,0.07093168308930595,128.48055785389562,19.297426052571126,Asna
197,5.2148771010998605,93.71310027490674,12.067664124477416,109.16418917042004,14.003184829382654,0.05927438481558181,114.24778374996998,13.981956458031274,Asna
236,5.884775956943137,86.12511125165389,11.510108579398107,105.64277191157707,19.986162728857458,0.06471491972993157,91.75546482971241,16.865076879765994,Asna
266,6.200950721255285,88.56281840824828,8.592463887866305,113.26678670354723,25.358563063865002,0.034661385950838626,122.92557053247708,17.17328550986652,Asna
177,5.814374610073407,97.52430801196392,13.128515876478104,121.78889733581096,23.470911321104232,0.054390866789295764,128.59886122082645,19.261787564968934,Asna
252,6.100110976271765,94.12522169074201,11.101945259477684,121.4810225145478,17.293077307452464,0.057823503424176616,118.23572355654183,22.258930639519313,Asna
243,6.5906480421887,83.94666891537122,12.316615047442355,105.92572908985821,19.196029461632435,0.06511228433276722,124.4177671723863,16.578990804121894,Asna
258,5.712275836506011,78.13891095473143,10.049489025342599,106.60862078543651,22.45221874187969,0.0560876147222444,90.84080907418291,18.00075455729442,Asna
288,6.829714912795377,77.94472141871813,10.861013293557335,114.53252891233265,15.32725037487075,0.06475949048053509,118.36104594769259,20.60458217343953,Asna
269,6.235598746526567,93.84158285908615,12.123189843361262,108.500616110521,20.24008605632338,0.041366547352606184,110.53684450432687,17.02858310727331,Asna
162,5.585750118316843,90.97521820767327,15.192947413930042,106.90354865225629,17.916643812482537,0.052023061918311936,123.95959624391517,18.379332644600126,Asna
290,6.827085168414361,101.03124305830683,13.90560935691038,133.60285494982605,20.713475523838856,0.029964777079334863,135.47555828714982,17.822966238522813,Asna
164,5.2312343627734466,82.9755787149068,8.862172392368112,105.0343884137087,21.42679026239401,0.055241878428127715,117.83050598960087,13.85879474823163,Asna
218,5.334145761705398,76.7738783333231,11.532709481453637,102.20810648206934,18.104620859543402,0.05760133085375854,103.55059623228284,17.51110102383502,Asna
217,5.886986069467515,91.75214116959005,10.789713697828928,109.77246784434044,18.49781036138398,0.0488245783267187,117.58428107469076,11.386612950254637,Asna
171,4.869965602856161,70.16417780457374,9.86558772284479,108.115439493683,17.848875472777515,0.05197790081941853,116.25902408725648,20.81623330153579,Asna
167,5.930216384147094,97.81039463114875,12.142770556032534,103.757953792214,18.147661008677655,0.03519463487434984,107.49738604545547,16.863725794523187,Asna
168,7.101460421396572,85.32304349494147,13.267805948146998,107.13591003247957,22.227676284768208,0.04868913349312274,104.97336725464672,21.50811749214619,Asna
265,5.283623580512535,83.35179713223538,12.492780453704595,105.34778569299714,20.380985294038712,0.05361921853928844,122.08653914557512,16.427140905879003,Asna
177,6.090553863232272,81.36521079161068,13.343070199047315,104.56092179962577,18.129729592544237,0.053487758940462954,122.11616803414744,22.901769552000104,Asna
292,6.558934419273026,85.23824891149343,12.707769426316176,110.20055630755328,21.01110576950544,0.04166631194050595,102.68240158054172,11.843492713645626,Asna
191,5.435447123633451,83.21262197165419,15.204031857065269,111.59634096790825,15.996342537985509,0.05347708452450957,105.31841545950716,16.141262784189067,Asna
242,5.885968452882607,97.21707461877536,9.82731893736442,111.06366450832047,27.978346829202877,0.05223079742625275,127.53133853698782,18.441353618993467,Asna
197,6.145841531402594,91.59105144199887,10.78950146374704,116.20638353701678,18.0261655277725,0.05665585236313429,127.02176433371362,19.62229360750851,Asna
234,5.759788852160086,94.32516345179027,8.165438591436338,106.07638038861317,13.741315281072316,0.03504939169772795,124.26496762056605,20.427931085714935,Asna
200,5.032904201994115,68.97516592316855,10.481320844163857,122.98576380266547,20.58517258110615,0.04440427713950511,114.5836303346149,12.669592731060362,Asna
288,5.867752665280185,93.40688159800112,12.510896434853523,113.04300363191898,17.637559790610087,0.058978154084105484,126.32188624548053,14.82196041461789,Asna
246,6.401583471445748,84.85730562911412,14.275025390704377,102.01992391032462,23.477441073097573,0.05131485816805453,111.96158056622284,21.895227974866607,Asna
195,5.6671867527525706,91.08603655536007,8.651419569172468,112.4725586926149,18.0219155697026,0.061478126607335634,93.76573731549223,15.314709244987739,Asna
177,5.080944821447793,83.8968887261002,10.62966585836003,98.95078218557633,17.835977234625716,0.05203388240619944,97.23451979485905,18.60272758658646,Asna
289,6.477066512491277,94.76050487158665,16.467746187693425,113.0350036397526,19.741416315381755,0.042464724196426225,110.55222796509385,14.86298401054371,Asna
276,5.698020615204689,88.00618286144716,11.569005729165772,99.75286783522195,21.811756378828974,0.057394126723009475,108.61222898954608,15.241333984098036,Asna
213,5.440464746541417,92.06004410782766,12.853128376646643,106.71849005914962,21.11795809934213,0.03545177514742211,128.8429493448687,22.237435083925114,Asna
196,6.105971968628648,74.40414020083742,9.535794278887558,106.5547022202688,16.53108360141646,0.05714396482630659,129.52639757374192,14.242890240839428,Asna
294,6.554319053024252,78.89716880637721,11.995594202162767,118.14304323322321,14.207259151377006,0.03718930793154168,106.79573257482343,15.684517697757093,Asna
248,6.364610246236513,83.00693343703864,13.518381578453809,110.4265348711555,24.63594293857736,0.04372412463563081,114.57953513976557,20.354735991391877,Asna
185,5.386079286008678,96.66137581008573,10.389139786053365,115.843028433971,16.491723176139757,0.05446322147543064,112.9340360389784,14.83872988332168,Asna
155,6.334968301783096,89.52832980581343,15.33064977993157,110.841443799665,20.810143158395206,0.05268913447678601,114.1471383117449,20.05584700303395,Asna
254,6.521285615752253,81.35594812268414,6.8543679298421845,118.34257105567727,27.114531510656285,0.045947307345506685,96.43794467884135,16.58844095896392,Asna
284,5.819171194536671,82.03166847418589,12.987388515048554,112.09732540287892,15.23056019070141,0.05699196731694888,129.77569789398328,18.258280342454576,Asna
230,6.2064308348637285,78.09800713764841,12.1263863087135,105.41146396238354,25.20614987679963,0.04825827266195042,126.40348120706224,14.385185260792323,Asna
170,6.335877881936452,87.42838276342387,12.707147729355556,121.71755727523656,19.615884053942988,0.03308037350830237,118.23623759729648,15.821263965744976,Asna
202,5.044471610393076,78.76551574008846,12.75872910785272,104.45809396416088,11.963426035874415,0.057848440366081354,115.21049764487658,15.550268683093051,Asna
284,6.022854884839696,86.17036778560049,15.975106438733203,105.69875403025424,19.8462792127278,0.04833072069891435,113.96243322402144,18.690108413792043,Asna
238,6.1578137660975765,92.75814351307149,14.332638447497095,127.37310862918568,19.875203529117293,0.04575226272206909,124.71003659020826,18.38926800766997,Asna
251,5.1597274506324435,89.32401115762814,11.006399523961042,98.99380300556638,18.061138320033475,0.04084843884154074,118.86547126940371,22.19574596280669,Asna
277,5.8980045340360245,95.19226879828994,9.901045977055768,102.27814223100098,21.43058622663197,0.047784638842692,118.77077878132926,17.738505038542478,Asna
166,5.69296003740655,93.08497851167346,11.999618160127428,105.34791359576371,16.011229804483502,0.05685749035274662,116.22694691877119,15.56465643833862,Asna
184,4.830777396237039,80.58736264442506,10.096519754055464,119.69926791396398,20.751582011834557,0.05767317240461227,105.32568375968098,14.55483133095742,Asna
198,6.163481280484537,95.30759463843695,11.893346248176723,114.40998152715731,20.922170971438042,0.05777767389084926,124.03099512671136,13.543416361875131,Asna
221,5.919681980028712,73.76355338388613,6.93196805370423,98.33326669267569,20.545246123710733,0.06797594522434315,106.20858638360168,14.862308210436145,Asna
186,5.737786459359868,84.18532397955657,9.433985815591448,119.42907113732626,24.46237458463153,0.061360486835554284,102.49769574341401,19.76124041346546,Asna
166,6.816720556371259,96.69054569990821,13.863804318307412,117.97628923584394,21.662000633504217,0.03216388870285817,119.3468204738974,16.907087892000735,Asna
240,6.456956022358406,94.61468773593413,13.950536626007212,104.747368650971,22.772034405217948,0.050120531806018255,109.26329270875212,13.567729026738032,Asna
269,5.467771332932419,91.4792781993452,12.078735654985685,124.76638034125611,23.079631290039067,0.050114454390914664,119.27299847927699,18.48992930836155,Asna
226,5.3979122058671924,88.18057580277846,10.386055095817644,100.13176431116246,21.330751458847057,0.053912646599332356,99.53958449648097,17.449323501198624,Asna
173,6.811628837212596,94.71413547795841,10.90733017560165,107.89046583094316,22.029516100150996,0.05379280034365163,131.02393186176508,22.19607019833618,Asna
184,5.338228463610213,87.49033146354434,12.355125195702346,107.85815967135271,18.13408901923586,0.05252884814969899,110.20802329366087,15.996795957945823,Asna
248,6.215488044780208,93.04076189147821,9.908013698398914,108.34430272161104,24.624783654052827,0.03837920487265713,99.85761820548053,12.694772091145563,Asna
209,6.024191622989351,89.42532962704429,14.445845625803006,91.45026367445112,21.21691156986914,0.06561438201803574,106.14513607368214,16.886779416549317,Asna
279,5.611001422319894,95.17689807457823,15.223038200637868,103.50751987996155,24.962288724964786,0.050355764769846253,124.70039968954407,17.042501325533763,Asna
269,6.22205458413526,109.66288229341285,13.781205845317265,105.76996633359354,23.03805143687372,0.046381674629156586,111.83558103655565,20.843756123117863,Asna
204,6.016318287263992,92.1593839046028,12.868583147534991,96.61220220380343,22.030803593599753,0.040179805801697,103.64034904520885,17.85274329741799,Asna
209,5.678441218708196,95.36410566092289,9.366038269246857,107.61328927682159,18.329358598515455,0.04953412729660661,117.71380504623603,15.051904054112374,Asna
186,5.271311676580913,81.50772340617084,12.409931020615113,112.43678350150478,20.41402233673233,0.049720175434697825,120.96910411145477,21.494803239255504,Asna
247,5.080682733274335,78.44008479854669,11.911170393786879,112.60355469547855,17.59487678436391,0.024983001558403457,94.97920391884104,14.500895420786161,Asna
228,5.851971895241894,85.61974202133685,13.764041888589684,102.20036997900675,16.855317234078154,0.05478875538520462,99.50792233749357,18.667119117214312,Asna
174,5.957044710158796,99.99114596966378,10.817117019646325,124.98612970416302,19.42625883604197,0.03722983555029772,116.14903745438465,14.863562264397338,Asna
247,6.052264289981013,82.8840924833137,13.523756781404701,113.96789714317369,23.557149421876375,0.055294134071257224,121.58483357175797,11.681024453045676,Asna
212,5.4711254072497475,89.28477569793628,10.666357632429447,107.08840908889533,25.32861809198369,0.04830280203579622,116.48237588290806,17.01707611646168,Asna
203,6.24687601937363,97.33255500908882,15.340215967980761,112.58376365712677,21.844353946063645,0.03849135490814433,114.73233746642684,20.88901035381192,Asna
168,6.365595457922671,99.2152226302849,13.50111460103793,123.16497131910958,21.734046109288485,0.046443016844289656,122.66604972636281,9.98758864701711,Asna
272,6.453134017212805,112.43359741937861,15.58479011636462,125.96887008913825,22.24657961074823,0.07370540988614133,136.3293519316326,28.6733580999555,Ann Mary
261,7.403442132487728,117.69260705169808,14.66090232048103,124.97303294269447,23.668897791740783,0.0596438926380991,127.07102762662348,20.830775918118817,Ann Mary
209,6.994648308893397,102.96336108212611,13.742320882356385,129.47979761185726,25.1082505050719,0.05000287771330619,125.39969439854457,24.246064761609897,Ann Mary
218,6.367877892040143,108.80736033137734,15.079337488742535,119.01714040207705,24.276108274186086,0.06735583092428374,138.6241545984729,23.124841266299928,Ann Mary
193,6.627409390837552,98.78404810624376,15.298549759985004,134.6314415352205,27.978841065710327,0.07314807871505906,129.04757923293673,21.394318300797355,Ann Mary
283,7.490635836185004,112.23528805049837,16.50759998682291,135.80254727263184,22.57896206266326,0.05585526934164142,147.48051453462932,22.299120458205685,Ann Mary
198,7.114642261611697,114.06843387768636,15.361811193037791,125.22746326439551,28.66712435042707,0.054992552562430845,126.71544462151147,18.771057850422597,Ann Mary
250,6.91977311112527,101.76219374367012,13.11370896831182,130.72216537464658,23.998580922899787,0.06316047870644287,135.4076179847292,22.52946335939622,Ann Mary
265,5.47750896522203,98.73056952278827,13.125962050484842,127.72498254375184,25.45494983638592,0.06202775048252368,121.8763796656045,21.158325330037517,Ann Mary
292,7.040928383081031,111.54118853380518,12.967706725626563,134.73620346941377,25.504286468752593,0.05045208182869179,142.7556266111244,23.22057316252263,Ann Mary
271,6.8009747569240115,105.23269103175882,15.546344459007512,125.87121620873981,25.414462633232265,0.04758244471121608,136.95352517688195,22.020676562357416,Ann Mary
200,7.2448812157574904,127.83517305170592,16.166762915009908,148.32641922393577,26.80017388522353,0.06444726818195233,150.83001749919262,28.162767674925398,Ann Mary
193,6.7408750966260715,105.58436877258103,11.982192208884728,132.67457474919667,27.87890672655488,0.059226438201791465,133.80020533107657,17.845325080993966,Ann Mary
279,6.334815074073544,101.49091513870165,14.715996500086886,139.9719827896521,32.1983399301362,0.054134149149290996,148.16396849523775,22.124894053007864,Ann Mary
238,7.185583947816067,107.98175994331463,13.492585086298837,121.38137032430298,19.217876745687377,0.06653244883281227,134.91672531052262,19.675610418959764,Ann Mary
268,7.600017814474759,109.12045897841257,13.092993502751956,140.63083163651996,28.746062135668044,0.06494556655322854,145.83821544441082,25.33353505449227,Ann Mary
176,7.838203318458795,116.20341036389932,12.88338424074862,143.12060833824194,21.06265740302485,0.052054005448749455,154.92659161179066,25.137749872846655,Ann Mary
213,7.510382295062112,107.77979925592577,14.811564579670831,140.89490967395625,25.72436443870589,0.07133680478756702,143.66237676566612,23.99476187612605,Ann Mary
226,6.904966130262437,99.05229779783717,13.335164985989532,125.27332045250313,22.200907462554106,0.07771341242267685,131.52782587228796,19.978547234976844,Ann Mary
157,6.123661036727219,96.98303014401624,11.769824073080631,130.1359728867888,21.407735716201202,0.07288444249318253,126.43329406614463,19.823977647415603,Ann Mary
230,8.032758567211179,93.68275162478645,10.34363064249514,127.70942372018845,23.954787198100206,0.06690104424764012,141.27411800987292,20.367345458417038,Ann Mary
262,8.020810809548895,113.69004360721733,16.93674136091874,139.5132571568546,23.334594612893113,0.06697816839000005,144.74440621676956,22.521158864181047,Ann Mary
293,6.933043986577087,107.50586851660685,14.557250848176132,138.31898745868043,20.95097662887043,0.050148419676891744,139.58274961190148,30.29793049119829,Ann Mary
280,7.534647875481818,113.92633902302136,13.182637174271697,128.55266782003244,25.451101388521575,0.05002148016755975,147.68121194625002,18.420950205841997,Ann Mary
173,7.15451246139889,107.07594669005591,11.301837356699767,133.79194059024252,20.83739045188419,0.06632857914607307,133.53353745177046,16.785060490286924,Ann Mary
207,7.287822559657528,110.25490261223224,13.928305582362452,140.98336485901083,26.706334608378487,0.057433458836002475,142.18283769575373,27.116802521441493,Ann Mary
219,7.324878824656333,125.73169342392673,13.459728658794543,133.5248773712649,24.501902208685884,0.06420226709474586,148.45361280161364,21.41274527948795,Ann Mary
179,6.641567729276293,99.68898615028606,18.558738277517417,130.3744089588141,25.986064701489706,0.05510922531881077,132.63562492759567,18.852546840336874,Ann Mary
262,5.499178159534041,82.56860982515394,10.418257050452272,126.6902939136158,21.214983161967734,0.07290563762321174,126.04053768942158,21.561138975718194,Ann Mary
166,7.191706378504962,108.31824892557549,12.706167218349869,130.961849120138,24.797666280419925,0.05450447378869917,123.83769481883073,17.236807708531067,Ann Mary
270,6.829688747347481,108.54878698660318,15.592977397429848,136.80311548322513,28.742145902288925,0.07276980832198043,130.48707540399604,26.72861361634338,Ann Mary
209,7.563143454860499,106.01852548580581,13.257115340352636,116.42575120651904,22.954329964795242,0.04440616764694391,142.68527898554683,25.6724991173176,Ann Mary
193,6.598230942207006,100.64299216734416,15.470842814152729,127.34722172596433,28.422033136496346,0.055177675212970796,141.41245247133995,21.175020348506326,Ann Mary
248,7.215154574258296,111.28364801853955,14.646469047248669,130.52437924967276,26.78202261348949,0.06650249005578365,147.32416111527388,26.927097170522742,Ann Mary
277,7.82132959958798,110.78044747001408,15.316317512970892,135.77315026296762,30.309555728644455,0.06363698150342963,144.58949958227336,26.4852660366818,Ann Mary
208,5.541764079628731,103.00726258723927,13.218567650357487,121.81473934795055,17.85019628024894,0.05976766289149634,141.5470366768871,22.119044990571716,Ann Mary
250,7.053625537608147,95.98849211794254,15.017104768928007,138.85176775765842,19.442848563630964,0.053385831076931844,129.71609557670376,18.856682306202238,Ann Mary
174,6.173843410552333,111.92628995084094,15.939799115960506,130.53643083126207,16.611356096868274,0.05003581373997611,148.17073482704748,13.314150621953994,Ann Mary
169,7.498028127134362,102.38546093226839,14.99939399415511,134.04684416711927,29.16115410699654,0.057970580563246304,139.01009533686815,16.83206249164352,Ann Mary
167,7.176869644952442,109.99233605029539,15.069752548277826,127.60708418073665,25.87672365008056,0.06967466272925012,147.18834857691738,17.904679514428196,Ann Mary
236,6.223862828718148,100.99426209261026,16.078801631565245,133.20971692056787,25.1121054520506,0.07859494807623313,141.0365187856541,23.462235666402844,Ann Mary
178,7.906321379120252,115.41105829077149,16.88204011282526,149.98203760542307,25.130599351379704,0.04967602980445153,172.06554215822598,25.020201385660563,Ann Mary
231,6.925741809798711,103.18742710578367,15.085174514987743,118.92925452466676,24.32559623034944,0.07912954807731754,137.51878035451657,19.812306845387738,Ann Mary
195,6.842698429198972,104.19425016978622,13.34012376622651,135.62510104516664,18.29326740994481,0.06862000050412134,132.04665243639712,22.274448604700698,Ann Mary
179,7.484721107025678,108.68609755859656,10.694297702292403,131.6054139913576,24.087577352706262,0.04394728752867433,131.3254404461785,21.679314347919007,Ann Mary
164,7.455453265621372,112.24972723328844,17.68086794880008,143.64065137540206,15.954910412474916,0.05682561445162319,139.88022460413148,16.84417202825992,Ann Mary
167,6.684970987674399,110.44222939418464,12.624862880346512,127.81462265451998,28.526363960742415,0.05457442179888176,142.23925249692078,16.07111040422612,Ann Mary
163,8.060021491571714,115.28542997037539,16.668483556836716,132.37401058503715,29.409909786652854,0.0567601522450357,147.07576985763308,21.801118960358938,Ann Mary
172,7.153758004228435,109.2975575360631,14.034019779381504,132.39881596243956,22.162802365479298,0.08229731841409549,122.11781110276888,24.860225708217925,Ann Mary
235,7.184292832233494,127.53122519158019,17.21172503632322,146.32146402672572,25.451974011798598,0.05782773841781324,144.19019722532872,24.002708494607422,Ann Mary
177,7.164634070941523,119.2519006119624,17.08301325780992,144.28914121182092,27.63768299460884,0.05729071869842192,138.62490774440025,20.256487355608165,Ann Mary
247,6.827835331235618,100.13972268258009,12.538746641865869,102.3156203630663,18.622584342459636,0.07120840651403168,123.27907832086228,21.209858109358454,Ann Mary
186,6.7107805409800845,103.48215794401256,18.217148325778215,134.96631083926192,21.68961770616357,0.05406779815129641,127.39919868548601,21.878077858451874,Ann Mary
184,6.970810687223003,116.32957890012533,14.108445735893804,147.51839091288144,24.167003557005646,0.07785318394224727,140.25351660974252,24.39417999892256,Ann Mary
255,7.212469662052176,110.67056972296213,14.04574637309029,119.00988587106663,19.194613849614296,0.045728635978137595,119.69250955025802,21.27630613197531,Ann Mary
205,7.530805283050003,99.50020910365899,14.693505432355717,137.04814859296587,31.413040172384342,0.045428620870804445,141.34358172902756,27.730097571170916,Ann Mary
199,7.392285720915902,112.00456376800304,16.225206065365,128.80847664515665,27.084154078071144,0.04626996983114461,143.21431924539496,22.54120339707087,Ann Mary
229,7.003769435879545,101.4914401871422,11.886821493361246,126.13508482364792,20.071741005692907,0.06322797464093248,125.25563078967647,23.181267289600257,Ann Mary
215,6.533254575513764,110.63422456756933,14.351692450475891,124.01972850858071,24.314679255280346,0.038928076526703125,130.86142664228203,26.529211372278347,Ann Mary
273,7.273660536505469,111.8843295566652,16.270618390470293,118.74563893498566,19.085367061029586,0.06210291291086147,133.04197991663528,25.655187642422145,Ann Mary
153,6.4714407246124335,90.08365912773304,13.742644291503039,128.94785196478057,22.41143748076908,0.0707887903902974,145.77590595029352,20.805177779034963,Ann Mary
280,6.868232690003073,101.7260398674056,13.737966939827778,127.1295430740341,18.370822043140024,0.0800875538618514,118.05008938687313,21.926444480873393,Ann Mary
265,7.451980015038663,98.8415364371348,15.067436593617584,124.37827540176129,21.997777837586128,0.0736385032493269,126.40448015990802,14.739172752337572,Ann Mary
299,7.234623836765335,106.75847422439237,10.7839394443581,122.51178185840821,21.451595860441554,0.05634530405885775,122.37406076246526,18.99197059288503,Ann Mary
260,7.3859775099172635,103.84639006779923,13.17875411710282,128.9721125153464,20.82166419237375,0.0485316791783256,126.28872003835198,19.039811071352055,Ann Mary
176,6.931987639593757,107.14266194363704,10.527719118528156,125.77679507965475,22.176718814408723,0.06341508685536804,131.20651550636575,16.192075740392063,Ann Mary
251,7.335673670215605,89.03412392888472,14.33401958028886,133.38421289329906,22.27853307252419,0.06550202496026442,125.11670888438888,20.10575103319792,Ann Mary
150,5.541554290298116,106.36248397496496,11.457462033566223,119.89628073428113,18.219759721881267,0.04590030296916125,127.2890456689712,17.952446251115724,Ann Mary
174,7.473816122560713,111.13247423654681,17.78231900866059,126.60568410565662,24.213166399385944,0.07132689820519589,150.2896517131738,17.674882950161507,Ann Mary
211,7.78535391543687,109.64287514374298,14.603112797966023,128.7582522168501,22.53624178122089,0.06288219063090325,134.18496321060286,21.191144239376385,Ann Mary
153,7.4896442987752305,125.83916206801017,10.89318594501687,134.70038055296257,21.798028440258317,0.06577402577519251,138.82440234678435,23.95630315763092,Ann Mary
291,7.648862531836723,120.08209332477456,10.41670815832791,149.59845225621044,26.300693032185798,0.07077843355745182,135.0001568561933,20.165646274041894,Ann Mary
240,7.385315782248427,115.16381328923129,10.957122345881167,139.61939411981743,24.17078402401856,0.05796218138875453,127.07022331625333,23.240490469860895,Ann Mary
169,6.799964650310046,88.1838796575224,13.058451114616327,117.88822495803385,25.094506590850614,0.0582134483098611,118.56577136740621,17.907494846158457,Ann Mary
266,7.389049839864818,112.30929393960889,12.029375480081903,141.72017463411143,19.993435645668264,0.06751796465835457,146.34804866026943,29.906449890600964,Ann Mary
260,6.818628288362391,113.839116213779,16.122697948348243,121.07577009345701,23.571766731396036,0.06001999356415088,133.9298675052385,18.513836693693634,Ann Mary
241,7.24076560512382,110.29818222837767,13.89156893309179,120.20338155105243,26.87627518585365,0.06364525037992803,131.67828690286294,20.677810297055146,Ann Mary
296,6.237094115276496,98.02011960933888,15.9564399828912,119.26979454848754,24.419971575204436,0.05461683797138421,131.3547314208194,19.825211031064935,Ann Mary
280,6.675652855026603,103.63706051223555,13.86007897217013,128.05839150576372,26.1036926471314,0.05534231835141923,162.01692785074474,17.17260715467207,Ann Mary
157,6.697113441860107,105.95594126189805,14.80501885390697,116.8423828587839,24.91411152907388,0.07902907462274168,135.54338439063264,22.56269343125535,Ann Mary
152,7.216996413671878,98.95772919673378,16.296934454665184,136.8448904440874,21.98687013896091,0.06126596710277694,139.2238568810216,20.93715113046628,Ann Mary
283,6.712696141170689,117.01220191893174,11.968402367428416,130.69569150011105,30.375129738308438,0.07127354761642422,142.26700608758858,19.32407139399419,Ann Mary
162,7.0599799241598316,105.07304904209471,14.020771587811696,127.58837654521479,19.144791486380065,0.05483489257839168,142.27367666837037,17.018652031316744,Ann Mary
266,6.733256382152794,107.8151027744619,13.509000330942795,141.29920034135665,25.330193951031482,0.046881968342227895,142.27987990155873,19.10544447082846,Ann Mary
282,6.781027378721673,110.76065122673883,12.50478205414669,124.49389408928401,21.45389094797814,0.05434361251644962,143.47580330896167,22.96709214659113,Ann Mary
264,8.846805288153249,109.51044560146028,15.566804627061819,133.17128953056235,23.37712617076727,0.05369917489744331,139.37493874246323,19.983287739915625,Ann Mary
215,7.57777816601274,101.84419907215377,19.932567313080632,128.04674476138783,24.071768547230903,0.04704658815533965,150.81909888852962,24.828646101740517,Ann Mary
163,6.61567348683105,110.60012268466022,12.335287430407156,143.86952413336215,26.72450006629563,0.06095439038487736,120.21626095075408,18.91697634768541,Ann Mary
233,7.960913245226028,101.5428470787507,15.415761292585731,142.8912927391798,19.712754434853135,0.05992095484626764,144.14536569316692,21.316691263899678,Ann Mary
220,6.481502388342775,97.70143906916445,12.99255807766377,117.8688098173179,20.818801684874394,0.05960293717653022,130.88970617120077,19.019774041568915,Ann Mary
193,6.116647358542008,109.01879058570273,14.15308444873328,130.02478558015892,26.47255399441539,0.04047184469951752,119.85384770301226,22.052727500439357,Ann Mary
